время;координата x;координата y;координата z;скорость x;скорость y;скорость z;фокальный параметр;эксцентриситет;наклонение;долгота восходящего узла; аргумент широты перигея;время прохождения перигея;аргумент широты;истинная аномалия;большая полуось;период обращения;среднее движение; средняя аномалия; радиус-вектор точки
5751.000;9072.345;4997077.084;640756.420;616.993;2538.430;4592.379;6411279.388;0.462;1.165;0.477;-2.478;7929.286;0.067;-2.545;8150107.329;7322.419;0.001;-1.869;10377320.867
5752.000;9072.960;4999614.623;645348.684;613.758;2536.647;4592.149;6411279.393;0.462;1.165;0.477;-2.478;7931.242;0.068;-2.546;8150107.333;7322.419;0.001;-1.870;10379365.477
5753.000;9073.572;5002150.380;649940.718;610.525;2534.865;4591.919;6411279.397;0.462;1.165;0.477;-2.478;7933.198;0.068;-2.546;8150107.336;7322.419;0.001;-1.871;10381408.673
5754.000;9074.181;5004684.355;654532.521;607.293;2533.083;4591.686;6411279.402;0.462;1.165;0.477;-2.478;7935.153;0.069;-2.547;8150107.339;7322.419;0.001;-1.872;10383450.455
5755.000;9074.787;5007216.548;659124.091;604.063;2531.301;4591.453;6411279.407;0.462;1.165;0.477;-2.478;7937.108;0.069;-2.547;8150107.342;7322.419;0.001;-1.872;10385490.822
5756.000;9075.389;5009746.959;663715.426;600.834;2529.520;4591.217;6411279.411;0.462;1.165;0.477;-2.478;7939.064;0.070;-2.548;8150107.345;7322.419;0.001;-1.873;10387529.775
5757.000;9075.989;5012275.589;668306.525;597.608;2527.738;4590.981;6411279.416;0.462;1.165;0.477;-2.478;7941.019;0.070;-2.548;8150107.349;7322.419;0.001;-1.874;10389567.314
5758.000;9076.585;5014802.437;672897.387;594.383;2525.957;4590.742;6411279.420;0.462;1.165;0.477;-2.478;7942.973;0.071;-2.549;8150107.352;7322.419;0.001;-1.875;10391603.439
5759.000;9077.177;5017327.504;677488.009;591.160;2524.175;4590.502;6411279.425;0.462;1.165;0.477;-2.478;7944.928;0.071;-2.549;8150107.355;7322.419;0.001;-1.876;10393638.150
5760.000;9077.767;5019850.790;682078.391;587.938;2522.394;4590.261;6411279.429;0.462;1.165;0.477;-2.478;7946.883;0.071;-2.550;8150107.358;7322.419;0.001;-1.877;10395671.447
5761.000;9078.353;5022372.294;686668.531;584.718;2520.613;4590.018;6411279.434;0.462;1.165;0.477;-2.478;7948.837;0.072;-2.550;8150107.361;7322.419;0.001;-1.877;10397703.331
5762.000;9078.936;5024892.018;691258.428;581.500;2518.832;4589.774;6411279.438;0.462;1.165;0.477;-2.478;7950.791;0.072;-2.550;8150107.364;7322.419;0.001;-1.878;10399733.801
5763.000;9079.516;5027409.961;695848.080;578.283;2517.052;4589.529;6411279.443;0.462;1.165;0.477;-2.478;7952.745;0.073;-2.551;8150107.368;7322.419;0.001;-1.879;10401762.858
5764.000;9080.093;5029926.123;700437.485;575.068;2515.271;4589.281;6411279.447;0.462;1.165;0.477;-2.478;7954.699;0.073;-2.551;8150107.371;7322.419;0.001;-1.880;10403790.501
5765.000;9080.666;5032440.505;705026.642;571.855;2513.491;4589.033;6411279.452;0.462;1.165;0.477;-2.478;7956.653;0.074;-2.552;8150107.374;7322.419;0.001;-1.881;10405816.731
5766.000;9081.237;5034953.106;709615.550;568.643;2511.711;4588.783;6411279.457;0.462;1.165;0.477;-2.478;7958.606;0.074;-2.552;8150107.377;7322.419;0.001;-1.881;10407841.548
5767.000;9081.804;5037463.928;714204.207;565.433;2509.931;4588.531;6411279.461;0.462;1.165;0.477;-2.478;7960.559;0.075;-2.553;8150107.380;7322.419;0.001;-1.882;10409864.952
5768.000;9082.367;5039972.969;718792.611;562.225;2508.151;4588.278;6411279.466;0.462;1.165;0.477;-2.478;7962.513;0.075;-2.553;8150107.383;7322.419;0.001;-1.883;10411886.943
5769.000;9082.928;5042480.231;723380.762;559.019;2506.371;4588.023;6411279.470;0.462;1.165;0.477;-2.478;7964.466;0.076;-2.554;8150107.387;7322.419;0.001;-1.884;10413907.521
5770.000;9083.486;5044985.713;727968.658;555.814;2504.591;4587.767;6411279.475;0.462;1.165;0.477;-2.478;7966.418;0.076;-2.554;8150107.390;7322.419;0.001;-1.885;10415926.687
5771.000;9084.040;5047489.415;732556.296;552.611;2502.812;4587.510;6411279.479;0.462;1.165;0.477;-2.478;7968.371;0.077;-2.555;8150107.393;7322.419;0.001;-1.886;10417944.440
5772.000;9084.591;5049991.338;737143.677;549.409;2501.032;4587.251;6411279.484;0.462;1.165;0.477;-2.478;7970.324;0.077;-2.555;8150107.396;7322.419;0.001;-1.886;10419960.780
5773.000;9085.139;5052491.482;741730.797;546.209;2499.253;4586.990;6411279.488;0.462;1.165;0.477;-2.478;7972.276;0.078;-2.556;8150107.399;7322.419;0.001;-1.887;10421975.709
5774.000;9085.683;5054989.847;746317.657;543.011;2497.474;4586.728;6411279.493;0.462;1.165;0.477;-2.478;7974.228;0.078;-2.556;8150107.402;7322.419;0.001;-1.888;10423989.225
5775.000;9086.225;5057486.433;750904.254;539.814;2495.695;4586.465;6411279.497;0.462;1.165;0.477;-2.478;7976.180;0.078;-2.557;8150107.406;7322.419;0.001;-1.889;10426001.328
5776.000;9086.763;5059981.240;755490.587;536.619;2493.917;4586.200;6411279.502;0.462;1.165;0.477;-2.478;7978.132;0.079;-2.557;8150107.409;7322.419;0.001;-1.890;10428012.020
5777.000;9087.298;5062474.268;760076.654;533.426;2492.138;4585.934;6411279.506;0.462;1.165;0.477;-2.478;7980.084;0.079;-2.557;8150107.412;7322.419;0.001;-1.890;10430021.300
5778.000;9087.830;5064965.518;764662.454;530.235;2490.360;4585.666;6411279.511;0.462;1.165;0.477;-2.478;7982.036;0.080;-2.558;8150107.415;7322.419;0.001;-1.891;10432029.168
5779.000;9088.358;5067454.990;769247.986;527.045;2488.582;4585.397;6411279.515;0.462;1.165;0.477;-2.478;7983.987;0.080;-2.558;8150107.418;7322.419;0.001;-1.892;10434035.624
5780.000;9088.884;5069942.683;773833.248;523.856;2486.803;4585.126;6411279.520;0.462;1.165;0.477;-2.478;7985.938;0.081;-2.559;8150107.421;7322.419;0.001;-1.893;10436040.669
5781.000;9089.406;5072428.598;778418.238;520.670;2485.026;4584.854;6411279.524;0.462;1.165;0.477;-2.478;7987.889;0.081;-2.559;8150107.424;7322.419;0.001;-1.894;10438044.302
5782.000;9089.925;5074912.736;783002.956;517.485;2483.248;4584.581;6411279.529;0.462;1.165;0.477;-2.478;7989.840;0.082;-2.560;8150107.427;7322.419;0.001;-1.894;10440046.524
5783.000;9090.441;5077395.096;787587.399;514.301;2481.470;4584.306;6411279.533;0.462;1.165;0.477;-2.478;7991.791;0.082;-2.560;8150107.431;7322.419;0.001;-1.895;10442047.335
5784.000;9090.954;5079875.678;792171.566;511.120;2479.693;4584.029;6411279.538;0.462;1.165;0.477;-2.478;7993.742;0.083;-2.561;8150107.434;7322.419;0.001;-1.896;10444046.734
5785.000;9091.463;5082354.483;796755.457;507.940;2477.915;4583.751;6411279.542;0.462;1.165;0.477;-2.478;7995.692;0.083;-2.561;8150107.437;7322.419;0.001;-1.897;10446044.723
5786.000;9091.970;5084831.510;801339.069;504.761;2476.138;4583.472;6411279.547;0.462;1.165;0.477;-2.478;7997.643;0.084;-2.562;8150107.440;7322.419;0.001;-1.898;10448041.300
5787.000;9092.473;5087306.761;805922.400;501.585;2474.361;4583.191;6411279.551;0.462;1.165;0.477;-2.478;7999.593;0.084;-2.562;8150107.443;7322.419;0.001;-1.899;10450036.467
5788.000;9092.973;5089780.234;810505.451;498.410;2472.584;4582.909;6411279.556;0.462;1.165;0.477;-2.478;8001.543;0.084;-2.563;8150107.446;7322.419;0.001;-1.899;10452030.223
5789.000;9093.470;5092251.931;815088.218;495.236;2470.807;4582.625;6411279.560;0.462;1.165;0.477;-2.478;8003.493;0.085;-2.563;8150107.449;7322.419;0.001;-1.900;10454022.569
